"","x","yobs","lt","lw","n"
"8120",-2.6,0.231957029484075,0.5,2.5,30
"8121",-2.3,-1.13319371528783,0.5,2.5,30
"8122",-2.2,-1.3803156241005,0.5,2.5,30
"8123",-1.5,0.686540404058453,0.5,2.5,30
"8124",-1.1,-0.0456697844568256,0.5,2.5,30
"8125",-1,-0.36906155590557,0.5,2.5,30
"8126",-0.6,-0.377471696831876,0.5,2.5,30
"8127",-0.199999999999999,0.646989328780104,0.5,2.5,30
"8128",0.4,0.269284477335699,0.5,2.5,30
"8129",0.7,-0.257442342880563,0.5,2.5,30
"8130",0.800000000000001,-0.311014260330618,0.5,2.5,30
"8131",1,-0.484743384698251,0.5,2.5,30
"8132",1.1,-0.483825663152548,0.5,2.5,30
"8133",1.2,-0.62425359189855,0.5,2.5,30
"8134",1.6,-0.237451601153816,0.5,2.5,30
"8135",1.8,-0.199611717676112,0.5,2.5,30
"8136",2.6,-0.712194419740619,0.5,2.5,30
"8137",2.7,-1.11704875930225,0.5,2.5,30
"8138",3.2,0.145129384951493,0.5,2.5,30
"8139",3.8,2.43598058718513,0.5,2.5,30
"8140",4.6,0.350901859191721,0.5,2.5,30
"8141",-3.3,-1.54135795062617,1,2.5,10
"8142",-2.8,-1.80427753453897,1,2.5,10
"8143",-2.5,-1.49645674834537,1,2.5,10
"8144",-1.7,-0.467710818979321,1,2.5,10
"8145",0.100000000000001,0.357090524757505,1,2.5,10
"8146",0.800000000000001,0.0431310700949811,1,2.5,10
"8147",1.3,-0.793615617887158,1,2.5,10
"8148",2.7,-0.733634445962148,1,2.5,10
"8149",4.7,0.530073060938912,1,2.5,10
"8150",4.8,0.417590082918715,1,2.5,10
"8151",-4.9,-1.45651807859091,1,2.5,12
"8152",-4.8,-1.19167421600562,1,2.5,12
"8153",-3.3,-0.168957718190312,1,2.5,12
"8154",-2.8,0.500734385203226,1,2.5,12
"8155",-1.8,1.23025509822183,1,2.5,12
"8156",-1.7,1.25452650697123,1,2.5,12
"8157",0.9,0.222485104130721,1,2.5,12
"8158",1.5,0.324848505691341,1,2.5,12
"8159",3,-0.193972405299732,1,2.5,12
"8160",3.4,0.148853386978926,1,2.5,12
"8161",3.8,0.48391227724783,1,2.5,12
"8162",4.2,1.37241380659955,1,2.5,12
"8163",-4.7,0.193331134826044,1,2.5,14
"8164",-4.1,-0.233991204022995,1,2.5,14
"8165",-3.8,-0.405260829800044,1,2.5,14
"8166",-3.4,-0.586858380368357,1,2.5,14
"8167",-0.7,0.178099863877313,1,2.5,14
"8168",-0.6,-0.210712886638344,1,2.5,14
"8169",0,-0.190200860432019,1,2.5,14
"8170",0.5,0.311707874183265,1,2.5,14
"8171",0.800000000000001,0.764011596208914,1,2.5,14
"8172",1.8,-0.0425228239495418,1,2.5,14
"8173",2.1,-0.602330166425322,1,2.5,14
"8174",3.4,-0.227353441777169,1,2.5,14
"8175",3.8,-0.410562034067126,1,2.5,14
"8176",4.5,-0.847057743072429,1,2.5,14
"8177",-4,-0.299892148016842,1,2.5,16
"8178",-3.5,-0.496923994470933,1,2.5,16
"8179",-3.4,-0.645912310755831,1,2.5,16
"8180",-3.1,-0.904533609103719,1,2.5,16
"8181",-2.9,-1.09044284710898,1,2.5,16
"8182",-2.7,-0.94578354197029,1,2.5,16
"8183",-2.6,-0.846637326722711,1,2.5,16
"8184",-2.4,-0.824783833051595,1,2.5,16
"8185",-1.4,0.321782953728473,1,2.5,16
"8186",0.800000000000001,1.41173314021986,1,2.5,16
"8187",2.1,1.36787046765498,1,2.5,16
"8188",2.4,0.99120552903726,1,2.5,16
"8189",3.1,0.283245619992713,1,2.5,16
"8190",4.1,0.30200016553326,1,2.5,16
"8191",4.5,0.686135591272432,1,2.5,16
"8192",4.8,1.29346545149547,1,2.5,16
"8193",-4.6,-0.599865786952365,1,2.5,18
"8194",-3.9,-0.473702244678131,1,2.5,18
"8195",-3.8,-0.33731372095658,1,2.5,18
"8196",-3.4,-0.466363163989172,1,2.5,18
"8197",-2.4,-0.761700131727369,1,2.5,18
"8198",-1.6,-0.411676250842914,1,2.5,18
"8199",-1.4,-0.219489271124539,1,2.5,18
"8200",-1.1,-0.241843968031449,1,2.5,18
"8201",-0.8,0.178339195458923,1,2.5,18
"8202",-0.6,0.60466735801889,1,2.5,18
"8203",0,0.997574995788153,1,2.5,18
"8204",1.2,0.237318880154071,1,2.5,18
"8205",1.9,-0.449538427629701,1,2.5,18
"8206",2,-0.673121217515571,1,2.5,18
"8207",2.6,-0.134073859173468,1,2.5,18
"8208",3,0.832908889655848,1,2.5,18
"8209",3.2,1.15786496274053,1,2.5,18
"8210",5,-0.51555114267922,1,2.5,18
"8211",-4.6,0.27456171580136,1,2.5,20
"8212",-4.5,0.403825866155584,1,2.5,20
"8213",-4,1.39225159902665,1,2.5,20
"8214",-3.5,1.87174395298056,1,2.5,20
"8215",-3.1,1.67411470317818,1,2.5,20
"8216",-2.1,-0.487954002992621,1,2.5,20
"8217",-2,-0.557145408580815,1,2.5,20
"8218",-1.8,-0.730931944240089,1,2.5,20
"8219",-1.4,-0.788876076136061,1,2.5,20
"8220",-1,-0.784191532161561,1,2.5,20
"8221",-0.899999999999999,-0.454548007806852,1,2.5,20
"8222",-0.5,-0.674073524719783,1,2.5,20
"8223",-0.0999999999999996,-0.327723628229099,1,2.5,20
"8224",1.3,-0.0181550572561574,1,2.5,20
"8225",2,0.137398115505524,1,2.5,20
"8226",2.9,0.682959730980883,1,2.5,20
"8227",3,0.915397108067359,1,2.5,20
"8228",3.6,1.21226939506506,1,2.5,20
"8229",4.1,1.67905742635056,1,2.5,20
"8230",4.4,1.76286554373958,1,2.5,20
"8231",-4.9,0.0818750808157951,1,2.5,22
"8232",-4.8,0.248872911162723,1,2.5,22
"8233",-4.7,0.140858917913336,1,2.5,22
"8234",-2.7,3.2005144218778,1,2.5,22
"8235",-2.6,3.29000556553743,1,2.5,22
"8236",-2.3,2.91629042661403,1,2.5,22
"8237",-2.2,3.18519224246897,1,2.5,22
"8238",-1.8,2.48517101875819,1,2.5,22
"8239",-1.4,2.17618053863608,1,2.5,22
"8240",-1,1.48057145220184,1,2.5,22
"8241",-0.6,0.801419338563213,1,2.5,22
"8242",0.2,-0.361689203008781,1,2.5,22
"8243",0.5,-0.71593695370781,1,2.5,22
"8244",1,-1.54031258784266,1,2.5,22
"8245",1.7,-1.73657986730474,1,2.5,22
"8246",2.1,-1.13365208950098,1,2.5,22
"8247",2.2,-0.807299900372191,1,2.5,22
"8248",4,-1.14775316626121,1,2.5,22
"8249",4.3,-1.62856133503171,1,2.5,22
"8250",4.4,-2.12696555632958,1,2.5,22
"8251",4.5,-2.08181124219983,1,2.5,22
"8252",4.7,-2.38264489206706,1,2.5,22
"8253",-4.5,1.77086537641896,1,2.5,24
"8254",-3.6,1.13161596821859,1,2.5,24
"8255",-3.4,1.14299490104958,1,2.5,24
"8256",-3.2,1.21690250034619,1,2.5,24
"8257",-2.9,1.23563510341555,1,2.5,24
"8258",-2.3,0.566702780897875,1,2.5,24
"8259",-1.7,-0.355363101260507,1,2.5,24
"8260",-0.899999999999999,-0.819322326227295,1,2.5,24
"8261",-0.7,-0.916239784917608,1,2.5,24
"8262",0,-1.12975393670352,1,2.5,24
"8263",0.5,-1.25246164001895,1,2.5,24
"8264",0.7,-1.34667881364167,1,2.5,24
"8265",0.9,-1.30110463624772,1,2.5,24
"8266",1.2,-1.41361489036313,1,2.5,24
"8267",1.6,-1.74552572045462,1,2.5,24
"8268",2,-2.19429077909271,1,2.5,24
"8269",3,-1.83535504457106,1,2.5,24
"8270",3.1,-1.64023989219357,1,2.5,24
"8271",3.5,-1.27799571778034,1,2.5,24
"8272",4,-1.01939602042271,1,2.5,24
"8273",4.1,-1.20331659024415,1,2.5,24
"8274",4.3,-1.2527740199338,1,2.5,24
"8275",4.7,-1.15884300424273,1,2.5,24
"8276",4.8,-1.27514943532709,1,2.5,24
"8277",-4.8,0.409999049694528,1,2.5,26
"8278",-4.5,0.202176457876325,1,2.5,26
"8279",-4.4,0.226488002810545,1,2.5,26
"8280",-4.2,0.0981568303852623,1,2.5,26
"8281",-3.9,-0.450852518104096,1,2.5,26
"8282",-3.7,-0.59663417951642,1,2.5,26
"8283",-3.1,-1.3535503828002,1,2.5,26
"8284",-2.6,-1.35991110386926,1,2.5,26
"8285",-2.1,-1.17827558350616,1,2.5,26
"8286",-1.9,-0.884641392468645,1,2.5,26
"8287",-1.8,-0.906843748773319,1,2.5,26
"8288",-1.7,-0.934291926133744,1,2.5,26
"8289",-0.899999999999999,-0.456205997186629,1,2.5,26
"8290",0.100000000000001,-0.795543949282936,1,2.5,26
"8291",0.300000000000001,-0.904714116740711,1,2.5,26
"8292",1,-0.286580796313265,1,2.5,26
"8293",1.2,0.0227126199065423,1,2.5,26
"8294",1.5,0.627566371927885,1,2.5,26
"8295",2.8,0.570309820655399,1,2.5,26
"8296",2.9,0.424423997554905,1,2.5,26
"8297",3.2,-0.134867013626578,1,2.5,26
"8298",4.1,-1.70975054981913,1,2.5,26
"8299",4.3,-1.77665047238546,1,2.5,26
"8300",4.4,-1.62644355513293,1,2.5,26
"8301",4.9,-1.31434201874794,1,2.5,26
"8302",5,-1.33495609204334,1,2.5,26
"8303",-4.6,1.18125676916225,1,2.5,28
"8304",-4.2,1.08709944483016,1,2.5,28
"8305",-3.2,-0.199723032354946,1,2.5,28
"8306",-3.1,-0.457673563814464,1,2.5,28
"8307",-2.9,-0.852277957400063,1,2.5,28
"8308",-2.6,-0.717053272589262,1,2.5,28
"8309",-2.4,-0.699153916426356,1,2.5,28
"8310",-1.5,0.471380173989402,1,2.5,28
"8311",-1.4,0.507747789480017,1,2.5,28
"8312",-1.2,0.941845198244308,1,2.5,28
"8313",-0.899999999999999,1.45398565026399,1,2.5,28
"8314",-0.7,1.61245006677577,1,2.5,28
"8315",-0.6,1.72846627531149,1,2.5,28
"8316",0,2.24742416572934,1,2.5,28
"8317",0.300000000000001,2.31379968966638,1,2.5,28
"8318",0.800000000000001,1.77156887239092,1,2.5,28
"8319",1,1.24930966829151,1,2.5,28
"8320",1.6,0.0539115359557342,1,2.5,28
"8321",2.4,-0.565748323449514,1,2.5,28
"8322",2.9,0.462000199230448,1,2.5,28
"8323",3.3,1.01574681513379,1,2.5,28
"8324",3.4,1.19644192751496,1,2.5,28
"8325",3.5,1.39888779435956,1,2.5,28
"8326",3.6,1.27157175591674,1,2.5,28
"8327",4.1,1.49537973315702,1,2.5,28
"8328",4.4,1.54551533164874,1,2.5,28
"8329",4.7,1.64073020961254,1,2.5,28
"8330",4.9,1.67794859835181,1,2.5,28
"8331",-5,-0.651584609746038,1,2.5,30
"8332",-4.6,-1.38829093273112,1,2.5,30
"8333",-4.1,-1.44219110704767,1,2.5,30
"8334",-4,-1.56780335780032,1,2.5,30
"8335",-3.9,-1.49045733649954,1,2.5,30
"8336",-3.8,-1.40441362835831,1,2.5,30
"8337",-3.7,-1.2677053185343,1,2.5,30
"8338",-3.6,-1.08849175148206,1,2.5,30
"8339",-3.3,-0.778538749687691,1,2.5,30
"8340",-3,-0.43905387775609,1,2.5,30
"8341",-2.8,-0.042708413866995,1,2.5,30
"8342",-2.7,0.087027362265833,1,2.5,30
"8343",-2.3,0.203946354592283,1,2.5,30
"8344",-1.9,-0.182508704366881,1,2.5,30
"8345",-1.6,-0.455169170168749,1,2.5,30
"8346",-1.4,-0.74058473877007,1,2.5,30
"8347",-0.6,-1.41759615237625,1,2.5,30
"8348",1.1,0.211496060142618,1,2.5,30
"8349",1.3,0.789731907167725,1,2.5,30
"8350",1.6,1.05287973403695,1,2.5,30
"8351",2.1,1.23790273382579,1,2.5,30
"8352",2.6,0.713752521958891,1,2.5,30
"8353",3,0.749371642728534,1,2.5,30
"8354",3.1,0.629115396029186,1,2.5,30
"8355",3.4,0.748043879710381,1,2.5,30
"8356",3.9,0.993402981657726,1,2.5,30
"8357",4.6,0.966864811495535,1,2.5,30
"8358",4.7,0.8439134021835,1,2.5,30
"8359",4.9,0.451952809960288,1,2.5,30
"8360",5,0.629723553079862,1,2.5,30
"8361",-5,0.135666262904347,1.5,2.5,10
"8362",-3.6,0.28686356845228,1.5,2.5,10
"8363",-3.3,0.00926888353498656,1.5,2.5,10
"8364",-1.9,-0.690771537805736,1.5,2.5,10
"8365",-1.7,-0.807731497472155,1.5,2.5,10
"8366",-0.6,-0.0782177744979153,1.5,2.5,10
"8367",-0.0999999999999996,0.0711906876530791,1.5,2.5,10
"8368",0.7,0.79792922144366,1.5,2.5,10
"8369",4.4,0.454772268557053,1.5,2.5,10
"8370",4.9,0.0667780428663827,1.5,2.5,10
"8371",-4.1,0.0257158671985793,1.5,2.5,12
"8372",-3.6,-0.377065765605419,1.5,2.5,12
"8373",-2.1,-1.49596457255355,1.5,2.5,12
"8374",-1.5,-1.07154406294878,1.5,2.5,12
"8375",-1.4,-1.24117703252011,1.5,2.5,12
"8376",0.4,0.81827662351476,1.5,2.5,12
"8377",1.3,0.823217701774032,1.5,2.5,12
"8378",1.9,0.744889761161745,1.5,2.5,12
"8379",3.6,0.745996436773499,1.5,2.5,12
"8380",4,1.04550657630446,1.5,2.5,12
"8381",4.9,1.49902991933496,1.5,2.5,12
"8382",5,1.48233242558562,1.5,2.5,12
"8383",-3.9,-0.0617952062597512,1.5,2.5,14
"8384",-3.1,0.516167136673691,1.5,2.5,14
"8385",-2.2,0.424910648764036,1.5,2.5,14
"8386",0.600000000000001,0.313133448753191,1.5,2.5,14
"8387",0.800000000000001,0.0585198118106829,1.5,2.5,14
"8388",1.1,0.0513607973801034,1.5,2.5,14
"8389",1.6,-0.279686606387882,1.5,2.5,14
"8390",1.9,-0.369798178797939,1.5,2.5,14
"8391",2.2,-0.419772916241275,1.5,2.5,14
"8392",2.8,-0.178467833094802,1.5,2.5,14
"8393",3.2,0.0941087910987514,1.5,2.5,14
"8394",3.3,-0.0557709216986931,1.5,2.5,14
"8395",4.1,0.804287199409989,1.5,2.5,14
"8396",4.8,1.33245939955025,1.5,2.5,14
"8397",-3.8,1.81794202517664,1.5,2.5,16
"8398",-2.6,2.59405821051461,1.5,2.5,16
"8399",-2.5,2.45060504720656,1.5,2.5,16
"8400",-2.2,2.5140336591092,1.5,2.5,16
"8401",-1.7,2.47717901626978,1.5,2.5,16
"8402",-1.3,1.95865415603839,1.5,2.5,16
"8403",0,0.233670835389862,1.5,2.5,16
"8404",0.800000000000001,-0.858960293320835,1.5,2.5,16
"8405",1.4,-1.67743491310254,1.5,2.5,16
"8406",1.9,-1.74277154377759,1.5,2.5,16
"8407",2,-1.70206292178953,1.5,2.5,16
"8408",3,-0.614335882841284,1.5,2.5,16
"8409",3.2,-0.567247959072346,1.5,2.5,16
"8410",3.6,0.155348368521251,1.5,2.5,16
"8411",4.4,0.301659702900434,1.5,2.5,16
"8412",5,0.165509997831464,1.5,2.5,16
"8413",-4.9,-1.88278552767736,1.5,2.5,18
"8414",-4.7,-1.90518207469887,1.5,2.5,18
"8415",-4.1,-2.11952483106829,1.5,2.5,18
"8416",-3.8,-2.01304088697274,1.5,2.5,18
"8417",-3.5,-1.91803012122687,1.5,2.5,18
"8418",-3.4,-1.72020398162907,1.5,2.5,18
"8419",-3.2,-1.55345413281811,1.5,2.5,18
"8420",-3,-1.1785693823061,1.5,2.5,18
"8421",-0.5,2.51300249781991,1.5,2.5,18
"8422",-0.399999999999999,2.4026303072905,1.5,2.5,18
"8423",0.5,1.80181175257495,1.5,2.5,18
"8424",1.1,0.808713086778362,1.5,2.5,18
"8425",1.8,0.178225364783137,1.5,2.5,18
"8426",1.9,0.417084687173989,1.5,2.5,18
"8427",3.1,0.357595721286663,1.5,2.5,18
"8428",3.9,-0.140025919123934,1.5,2.5,18
"8429",4.3,-0.211649742318404,1.5,2.5,18
"8430",4.9,-0.29199235064815,1.5,2.5,18
"8431",-3.8,0.464209242569202,1.5,2.5,20
"8432",-3.6,0.306253094930748,1.5,2.5,20
"8433",-3.3,0.379951671651114,1.5,2.5,20
"8434",-2.9,0.127437852936355,1.5,2.5,20
"8435",-2.5,-0.207969871738044,1.5,2.5,20
"8436",-1.5,-0.911244306737424,1.5,2.5,20
"8437",-1,-0.933550230493083,1.5,2.5,20
"8438",-0.5,-0.995603702253016,1.5,2.5,20
"8439",-0.399999999999999,-0.7359133258104,1.5,2.5,20
"8440",-0.0999999999999996,-0.301165165943703,1.5,2.5,20
"8441",0.100000000000001,-0.101740432186903,1.5,2.5,20
"8442",0.4,0.00591604371018117,1.5,2.5,20
"8443",1.1,0.0141022469259071,1.5,2.5,20
"8444",1.2,-0.127305731123204,1.5,2.5,20
"8445",2,-0.51093312102698,1.5,2.5,20
"8446",2.8,-0.809966554071356,1.5,2.5,20
"8447",3.5,-0.228606306060648,1.5,2.5,20
"8448",3.6,-0.107137196892483,1.5,2.5,20
"8449",4.4,0.113900650672972,1.5,2.5,20
"8450",4.6,0.190076878564839,1.5,2.5,20
"8451",-5,0.435258911058054,1.5,2.5,22
"8452",-4.3,0.674217474777106,1.5,2.5,22
"8453",-4.2,0.733205679651813,1.5,2.5,22
"8454",-3.9,0.722154141297596,1.5,2.5,22
"8455",-2.8,0.751107672317409,1.5,2.5,22
"8456",-1.9,-0.368499691913635,1.5,2.5,22
"8457",-1.6,-0.676418521468896,1.5,2.5,22
"8458",-1.4,-0.801842744957787,1.5,2.5,22
"8459",-0.6,-1.17502573849703,1.5,2.5,22
"8460",-0.0999999999999996,-1.18152821133046,1.5,2.5,22
"8461",0.600000000000001,-0.330754927634631,1.5,2.5,22
"8462",0.9,0.191090225454281,1.5,2.5,22
"8463",1,0.293168112390581,1.5,2.5,22
"8464",1.8,0.707651629982906,1.5,2.5,22
"8465",2.3,0.670844264074608,1.5,2.5,22
"8466",2.6,0.831515730036469,1.5,2.5,22
"8467",2.7,0.703959303280897,1.5,2.5,22
"8468",3,0.698463354221642,1.5,2.5,22
"8469",3.5,0.669187257922488,1.5,2.5,22
"8470",4.3,1.14136546098928,1.5,2.5,22
"8471",4.4,0.97568779921446,1.5,2.5,22
"8472",4.5,1.40377478732701,1.5,2.5,22
"8473",-4.7,0.287257047757041,1.5,2.5,24
"8474",-4.5,0.473196442763968,1.5,2.5,24
"8475",-4.4,0.688876213260127,1.5,2.5,24
"8476",-4.3,0.715131057641014,1.5,2.5,24
"8477",-4,0.960362227741333,1.5,2.5,24
"8478",-3.7,0.969841533281462,1.5,2.5,24
"8479",-3.4,1.41127596098845,1.5,2.5,24
"8480",-2.8,1.33778067703808,1.5,2.5,24
"8481",-2.1,0.86852244127396,1.5,2.5,24
"8482",-1.6,0.655913560865929,1.5,2.5,24
"8483",-1.2,0.105728494826873,1.5,2.5,24
"8484",-0.8,-0.498887556707669,1.5,2.5,24
"8485",0.7,-0.412882359747782,1.5,2.5,24
"8486",1.1,0.159804478341699,1.5,2.5,24
"8487",1.3,0.456959967160302,1.5,2.5,24
"8488",1.6,0.571758803631783,1.5,2.5,24
"8489",1.9,0.497841035907927,1.5,2.5,24
"8490",2.1,0.531999642570884,1.5,2.5,24
"8491",2.4,0.491847798729287,1.5,2.5,24
"8492",2.9,0.297270394692133,1.5,2.5,24
"8493",3,0.2406801828837,1.5,2.5,24
"8494",4,0.400552641216575,1.5,2.5,24
"8495",4.2,0.215749906613866,1.5,2.5,24
"8496",4.3,0.374356631690166,1.5,2.5,24
"8497",-4.8,-0.668274653827997,1.5,2.5,26
"8498",-4.3,0.0592058625929081,1.5,2.5,26
"8499",-3.8,0.103773473057056,1.5,2.5,26
"8500",-3.6,0.278211979405738,1.5,2.5,26
"8501",-3.5,0.100381208954809,1.5,2.5,26
"8502",-3,-0.207388428621671,1.5,2.5,26
"8503",-2.9,-0.438223224671418,1.5,2.5,26
"8504",-2.4,-1.01637878044492,1.5,2.5,26
"8505",-2.3,-1.27802549480014,1.5,2.5,26
"8506",-1.4,-1.80905388250087,1.5,2.5,26
"8507",-0.6,-1.37995417792175,1.5,2.5,26
"8508",-0.399999999999999,-1.36399884099573,1.5,2.5,26
"8509",1.4,-1.52660148343059,1.5,2.5,26
"8510",1.5,-1.64548681036243,1.5,2.5,26
"8511",1.9,-1.92066415334586,1.5,2.5,26
"8512",2.2,-2.07698732001411,1.5,2.5,26
"8513",2.3,-2.34367573533207,1.5,2.5,26
"8514",2.5,-2.4476715367376,1.5,2.5,26
"8515",2.6,-2.35088395865649,1.5,2.5,26
"8516",2.7,-2.32735536226528,1.5,2.5,26
"8517",3.1,-2.27575302814233,1.5,2.5,26
"8518",3.8,-1.89922910902689,1.5,2.5,26
"8519",4,-2.11148856852832,1.5,2.5,26
"8520",4.6,-1.96697201400183,1.5,2.5,26
"8521",4.8,-1.72018800919684,1.5,2.5,26
"8522",4.9,-1.79289713817136,1.5,2.5,26
"8523",-4.7,-0.810987142045712,1.5,2.5,28
"8524",-4.3,-0.629958227332681,1.5,2.5,28
"8525",-3.9,-0.418815834998285,1.5,2.5,28
"8526",-2.8,0.0661004498104604,1.5,2.5,28
"8527",-2.5,0.117657001448214,1.5,2.5,28
"8528",-1.4,0.225617936722681,1.5,2.5,28
"8529",-1,-0.0113459866082906,1.5,2.5,28
"8530",-0.899999999999999,-0.0668390871737043,1.5,2.5,28
"8531",-0.6,-0.341680734380937,1.5,2.5,28
"8532",-0.399999999999999,-0.242152526322201,1.5,2.5,28
"8533",-0.3,-0.33991180439659,1.5,2.5,28
"8534",-0.0999999999999996,-0.599825526855692,1.5,2.5,28
"8535",0,-0.56469751502536,1.5,2.5,28
"8536",0.300000000000001,-0.578058365272757,1.5,2.5,28
"8537",0.800000000000001,-0.760510486264251,1.5,2.5,28
"8538",1,-0.562583732982357,1.5,2.5,28
"8539",1.5,-0.577663051755569,1.5,2.5,28
"8540",1.9,-0.748166137433171,1.5,2.5,28
"8541",2.3,-0.646187146768577,1.5,2.5,28
"8542",2.4,-0.608507511966812,1.5,2.5,28
"8543",2.7,-0.535198861371288,1.5,2.5,28
"8544",2.9,-0.516086931092257,1.5,2.5,28
"8545",3,-0.368051630082569,1.5,2.5,28
"8546",3.3,-0.361500707951519,1.5,2.5,28
"8547",3.7,-0.529444693796658,1.5,2.5,28
"8548",4.2,-0.302912930937647,1.5,2.5,28
"8549",4.3,-0.562289133488186,1.5,2.5,28
"8550",4.4,-0.618213095862171,1.5,2.5,28
"8551",-5,-1.03445754602852,1.5,2.5,30
"8552",-4.7,-1.69468129266934,1.5,2.5,30
"8553",-4.5,-1.96524741430587,1.5,2.5,30
"8554",-4,-2.38338566612993,1.5,2.5,30
"8555",-3.8,-2.64978675728557,1.5,2.5,30
"8556",-3.7,-2.59726866526774,1.5,2.5,30
"8557",-3.5,-2.72926844028249,1.5,2.5,30
"8558",-3.3,-2.66538086157213,1.5,2.5,30
"8559",-2.4,-1.97733683232468,1.5,2.5,30
"8560",-2.3,-1.69132820268894,1.5,2.5,30
"8561",-1.8,-1.47135764067175,1.5,2.5,30
"8562",-1.3,-1.1953213821792,1.5,2.5,30
"8563",-1.2,-1.08668325428254,1.5,2.5,30
"8564",-0.899999999999999,-0.82677070793883,1.5,2.5,30
"8565",-0.6,-0.717025868417088,1.5,2.5,30
"8566",0.5,-0.981287188139135,1.5,2.5,30
"8567",1,-0.582901748471191,1.5,2.5,30
"8568",1.5,-0.616840252558942,1.5,2.5,30
"8569",1.9,-0.758062462703528,1.5,2.5,30
"8570",2,-0.783984675651385,1.5,2.5,30
"8571",2.1,-0.845990295889661,1.5,2.5,30
"8572",2.9,-1.14432126482971,1.5,2.5,30
"8573",3.1,-1.42438899805202,1.5,2.5,30
"8574",3.3,-1.48204984131272,1.5,2.5,30
"8575",3.4,-1.55918981702739,1.5,2.5,30
"8576",3.6,-1.74643122426715,1.5,2.5,30
"8577",3.7,-1.8504763173345,1.5,2.5,30
"8578",4,-1.71329851259295,1.5,2.5,30
"8579",4.1,-1.90663211747374,1.5,2.5,30
"8580",4.4,-1.65540785538161,1.5,2.5,30
"8581",-3.4,-0.420569300498642,2,2.5,10
"8582",-2.5,-0.744884506971127,2,2.5,10
"8583",-2.3,-0.782722563476334,2,2.5,10
"8584",-0.399999999999999,-1.06195685565808,2,2.5,10
"8585",-0.0999999999999996,-1.10264921912167,2,2.5,10
"8586",0.600000000000001,-1.42181627456715,2,2.5,10
"8587",3,-1.08422054467042,2,2.5,10
"8588",3.4,-1.11430774700391,2,2.5,10
"8589",3.5,-1.08870634746194,2,2.5,10
"8590",3.9,-0.853939708918596,2,2.5,10
"8591",-4.4,0.505145664786129,2,2.5,12
"8592",-3.8,0.243624671617991,2,2.5,12
"8593",-2.9,-0.221308484892069,2,2.5,12
"8594",-1.5,-0.314714121182677,2,2.5,12
"8595",-1.4,-0.207636228808314,2,2.5,12
"8596",-1.3,-0.0472063268669188,2,2.5,12
"8597",-0.899999999999999,-0.138446773264572,2,2.5,12
"8598",0,0.43501372968011,2,2.5,12
"8599",0.300000000000001,0.648350583899061,2,2.5,12
"8600",1.2,1.16477142138664,2,2.5,12
"8601",2.7,1.66287628546345,2,2.5,12
"8602",4.3,1.84404560879791,2,2.5,12
"8603",-4.5,2.08353096887526,2,2.5,14
"8604",-3.5,1.70202430069911,2,2.5,14
"8605",-3.3,1.30852477544682,2,2.5,14
"8606",-3,1.23829685205971,2,2.5,14
"8607",-2.4,1.11808054094201,2,2.5,14
"8608",-0.6,0.411954981203357,2,2.5,14
"8609",0.2,0.264856802015482,2,2.5,14
"8610",0.800000000000001,-0.123166071830678,2,2.5,14
"8611",1.3,-0.247447851267769,2,2.5,14
"8612",2.5,-0.357848908757653,2,2.5,14
"8613",3.4,-0.307614755997609,2,2.5,14
"8614",3.9,-0.287514150077681,2,2.5,14
"8615",4.5,-0.192772833750346,2,2.5,14
"8616",4.7,-0.0634757786292994,2,2.5,14
"8617",-4.8,-1.50110555076174,2,2.5,16
"8618",-4.6,-1.46424559613462,2,2.5,16
"8619",-4.4,-1.37372411942702,2,2.5,16
"8620",-2.7,-0.574888864093541,2,2.5,16
"8621",-2.4,-0.802158766007913,2,2.5,16
"8622",-1.5,-0.502375283369143,2,2.5,16
"8623",-0.899999999999999,-0.627414912403429,2,2.5,16
"8624",-0.7,-0.586016500762823,2,2.5,16
"8625",0.2,-0.678077193342582,2,2.5,16
"8626",0.5,-0.745532190454784,2,2.5,16
"8627",0.7,-0.85607464525603,2,2.5,16
"8628",1.5,-0.367692942661299,2,2.5,16
"8629",2,0.0753415874360997,2,2.5,16
"8630",3.8,1.26868146771838,2,2.5,16
"8631",4,1.25206976865541,2,2.5,16
"8632",4.6,1.18649337757524,2,2.5,16
"8633",-4.2,0.385315929947774,2,2.5,18
"8634",-3.8,0.582225679926119,2,2.5,18
"8635",-3.3,0.453646408469694,2,2.5,18
"8636",-2.7,0.51351170515464,2,2.5,18
"8637",-2.1,0.491454374799798,2,2.5,18
"8638",-1.7,0.545704412155408,2,2.5,18
"8639",-1.3,0.601272031209437,2,2.5,18
"8640",-1,0.583513361306664,2,2.5,18
"8641",-0.7,0.657676880571332,2,2.5,18
"8642",0,0.721447955870762,2,2.5,18
"8643",0.4,0.950351314333137,2,2.5,18
"8644",2.4,2.15499906373841,2,2.5,18
"8645",3.5,1.69941745746918,2,2.5,18
"8646",3.6,1.60631073684822,2,2.5,18
"8647",3.7,1.60779214551615,2,2.5,18
"8648",4,1.1585725758205,2,2.5,18
"8649",4.1,0.986269272412336,2,2.5,18
"8650",4.5,0.689201283338363,2,2.5,18
"8651",-5,0.872116366896537,2,2.5,20
"8652",-4.5,0.975903169471004,2,2.5,20
"8653",-3.3,0.970905446268973,2,2.5,20
"8654",-2.3,0.639927328932212,2,2.5,20
"8655",-2.1,0.811531081386694,2,2.5,20
"8656",-1.9,0.79866610802689,2,2.5,20
